index,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Desmodorida;f__Desmodorida;g__Desmodorida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;__;__;__;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Araeolaimida;f__Araeolaimida;g__Araeolaimida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Desmodorida;f__Desmodorida;g__Desmodorida;s__Haliplectus_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Diplogasterida;f__Diplogasterida;g__Diplogasterida;s__Pristionchus_pacificus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;__,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Enoplida;f__Enoplida;g__Enoplida;s__Rhabdolaimus_aquaticus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__Aphelenchoides_fujianensis,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Desmodorida;f__Desmodorida;g__Desmodorida;s__Prodesmodora_sp.,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Triplonchida;f__Triplonchida;g__Triplonchida;s__Prismatolaimus_intermedius,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Panagrolaimus_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Monhysterida;f__Monhysterida;g__Monhysterida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__Aphelenchoides_bicaudatus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Monhysterida;f__Monhysterida;g__Monhysterida;s__metagenome,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Teratocephalus_lirellus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Halicephalobus_sp.,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Dorylaimia;f__Dorylaimida;g__Dorylaimida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Panagrolaimus_detritophagus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Diploscapter_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Oscheius_tipulae,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Triplonchida;f__Triplonchida;g__Triplonchida;s__Tripylina_sp.,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Triplonchida;f__Triplonchida;g__Triplonchida;s__Trischistoma_pellucidum,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Cephalobus_cubaensis,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Protorhabditis_sp.,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Dorylaimia;f__Mermithida;g__Mermithida;s__Mermis_nigrescens,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Monhysterida;f__Monhysterida;g__Monhysterida;s__Geomonhystera_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__Filenchus_misellus,d__Eukaryota;p__Nematozoa;__;__;__;__;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Araeolaimida;f__Araeolaimida;g__Araeolaimida;s__Tylocephalus_auriculatus,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__metagenome,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Diplogasterida;f__Diplogasterida;g__Diplogasterida;s__Levipalatum_texanum,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Chromadorida;f__Chromadorida;g__Chromadorida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__Aphelenchoides_ritzemabosi,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Oxyurida;f__Oxyurida;g__Oxyurida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Mesorhabditis_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Monhysterida;f__Monhysterida;g__Monhysterida;s__Geomonhystera_villosa,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Halicephalobus_cf.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Bunonema_reticulatum,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Monhysterida;f__Monhysterida;g__Monhysterida;s__uncultured_eukaryote,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Chromadorea;f__Chromadorea;g__Chromadorea;s__Fescia_grossa,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Diplogasterida;f__Diplogasterida;g__Diplogasterida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Ascaridida;f__Ascaridida;g__Ascaridida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Heterorhabditis_indica,d__Eukaryota;p__Nematozoa;c__Enoplea;o__Triplonchida;f__Triplonchida;g__Triplonchida;__,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Rhabditida;f__Rhabditida;g__Rhabditida;s__Myolaimus_sp.,d__Eukaryota;p__Nematozoa;c__Chromadorea;o__Tylenchida;f__Tylenchida;g__Tylenchida;s__Aphelenchoides_sp.,island,species,pull,pos_neg
HI-N,0.0,0.0,5555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,HI,N,negative
IN-N,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,IN,N,negative
JA-1P,0.0,0.0,221.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,Santiago,JA,1P,positive
JA-2P,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,JA,2P,positive
JA-N,0.0,0.0,466.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,JA,N,negative
LY-1P,0.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,LY,1P,positive
LY-2P-a,0.0,0.0,0.0,0.0,0.0,13113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,LY,2P,positive
LY-2P-b,0.0,0.0,0.0,0.0,0.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,LY,2P,positive
LY-N,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,LY,N,negative
NU-1P-a,0.0,0.0,0.0,0.0,0.0,4097.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NU,P,positive
NU-1P-b,0.0,0.0,0.0,0.0,218.0,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NC,1P,positive
NU-2P-b,0.0,0.0,0.0,0.0,0.0,14396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NC,2P,positive
NU-3P,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,10.0,0.0,0.0,256.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NU,3P,positive
NU-N-a,74.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NU,N,negative
NU-N-b,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,NC,N,negative
NX-1P-a,0.0,0.0,19.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,NX,P,positive
NX-1P-b,20.0,0.0,31.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,NX,1P,positive
NX-2P-a,18.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,NX,2P,positive
NX-2P-b,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,NX,2P,positive
OL-1P,36.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OL,1P,positive
OL-2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OL,2P,positive
OS-1P-a,0.0,433.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OS,1P,positive
OS-1P-b,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,Santa_Cruz,OS,1P,positive
OS-2P-a,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OS,2P,positive
OS-2P-b,0.0,0.0,0.0,0.0,0.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OS,2P,positive
OS-N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Cruz,OS,N,negative
PE-1P,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,PE,1P,positive
PE-2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,PE,2P,positive
PE-3P,0.0,0.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San_Cristobal,PE,3P,positive
PL-1P-a,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,PL,1P,positive
PL-2P-a,0.0,0.0,1893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,PL,2P,positive
PL-2P-b,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,PL,P,positive
RA-1P,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rabida,RA,1P,positive
RA-1P2,0.0,0.0,11.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rabida,RA,1P,positive
RAR-X1,0.0,0.0,496.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,98.0,282.0,0.0,9.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X10,0.0,14.0,0.0,0.0,0.0,354.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X4,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X5,107.0,0.0,0.0,119.0,0.0,8.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X6,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X7,0.0,0.0,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X8,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-X9,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Floreana,UN,rarefraction,positive
RAR-Y1,0.0,3.0,0.0,0.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X2,rarefraction,positive
RAR-Y10,0.0,0.0,0.0,0.0,0.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X11,rarefraction,positive
RAR-Y3,0.0,9.0,0.0,0.0,0.0,3083.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X4,rarefraction,positive
RAR-Y4,0.0,62.0,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X5,rarefraction,positive
RAR-Y5,0.0,5.0,0.0,0.0,0.0,7209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X6,rarefraction,positive
RAR-Y7,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X8,rarefraction,positive
RAR-Y8,0.0,0.0,0.0,0.0,0.0,8340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabela,X9,rarefraction,positive
